,date,user_id,username,name,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,reply_to,Unnamed: 0.1,token,n_frasi,n_parole_uniche,n_lettere ,n_media_parole,word_f,compound,neg,neu,pos,sentimenti
469,2022-05-19,1256427497895403520,finwinston,WinstonFin,clinicallyinane leaveheardalone sdietz nothing abused johnny done jumped movement forever tainting wait investigation perjury begin trial jasonmiyaresva make country investigating,"[{'screen_name': 'jasonmiyaresva', 'name': 'jason miyares', 'id': '125458893'}]",0,0,3, metoo amberheard deppvsheard ,"[{'screen_name': 'clinicallyinane', 'name': 'amy 😤', 'id': '25310659'}, {'screen_name': 'LeaveHeardAlone', 'name': 'Leave Amber Heard Alone #DARVODepp', 'id': '1520077573941780480'}, {'screen_name': 'SDietz1999', 'name': 'OpionatedAlwaysApologiesSometimes', 'id': '784621221044453376'}]",,"['clinicallyinane', 'leaveheardalone', 'sdietz', 'nothing', 'abused', 'johnny', 'done', 'jumped', 'movement', 'forever', 'tainting', 'wait', 'investigation', 'perjury', 'begin', 'trial', 'jasonmiyaresva', 'make', 'country', 'investigating']",1,20,179,8.0,johnny,-0.0511,0.123,0.763,0.114,POSITIVO
470,2022-05-19,1376149476684001284,joflohoosier,Jo🇺🇸🇺🇦🇪🇺#OneUnitedFreeUkraine,wlfgngpck ivanae hunch mean nothing🙂 party embellished lied testimony abusive marriage leave case empty handed leave w smile successful humiliating,[],1,0,4, deppvsheard misogynyisugly ,"[{'screen_name': 'wlfgngpck3102', 'name': 'wlfgngpck', 'id': '828027177501327360'}, {'screen_name': 'IvanaE', 'name': 'Ivana Escalera', 'id': '17570413'}]",,"['wlfgngpck', 'ivanae', 'hunch', 'mean', 'nothing🙂', 'party', 'embellished', 'lied', 'testimony', 'abusive', 'marriage', 'leave', 'case', 'empty', 'handed', 'leave', 'w', 'smile', 'successful', 'humiliating']",1,19,147,6.4,,-0.296,0.41,0.311,0.28,NEUTRALE
471,2022-05-19,1117706120381050882,allezupyourass,FreakSHOW+coke+oxy😂,leaked mail show johnny extreme jealous control freak never want amber work… u think got role aquaman sir talent u moron,[],1,2,4, istandwithamberheard justiceforamberheard metoo deppvheardtrial johnnydeppvsamberheard deppvsheard ,[],,"['leaked', 'mail', 'show', 'johnny', 'extreme', 'jealous', 'control', 'freak', 'never', 'want', 'amber', 'work…', 'u', 'think', 'got', 'role', 'aquaman', 'sir', 'talent', 'u', 'moron']",1,20,120,4.761904761904762,johnny,-0.8326,0.444,0.457,0.099,POSITIVO
472,2022-05-19,1256427497895403520,finwinston,WinstonFin,louder crowd pulled sister lie sued sun rag time told two different story,[],0,1,8, istandwithamberheard amberheardisapsychopath johnnydepp justiceforjohnnydepp deppvsheard ,[],,"['louder', 'crowd', 'pulled', 'sister', 'lie', 'sued', 'sun', 'rag', 'time', 'told', 'two', 'different', 'story']",1,13,73,4.6923076923076925,,0.0,0.0,1.0,0.0,NEGATIVO
473,2022-05-19,1117706120381050882,allezupyourass,FreakSHOW+coke+oxy😂,u cant hide truth tell world johnny tell world,[],0,0,5, justiceforamberheard istandwithamberheard metoo deppvsheard johnnydeppvsamberheard ,[],,"['u', 'cant', 'hide', 'truth', 'tell', 'world', 'johnny', 'tell', 'world']",1,7,46,4.222222222222222,johnny,-0.1139,0.207,0.633,0.16,NEUTRALE
474,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,stirgussa thatumbrella became legendary journalist research go amber heard hide behind lie anymore,[],1,1,26, viral jenniferhowell justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard camillevasquez istandwithjohnnydepp ,"[{'screen_name': 'stirgussa', 'name': 'STIRGUS SACCHETTI', 'id': '4396120342'}]",,"['stirgussa', 'thatumbrella', 'became', 'legendary', 'journalist', 'research', 'go', 'amber', 'heard', 'hide', 'behind', 'lie', 'anymore']",1,13,98,6.615384615384615,amber,-0.1779,0.124,0.876,0.0,POSITIVO
475,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,adam waldman deposition johnny depp case,[],0,2,43, jenniferhowell justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard camillevasquez istandwithjohnnydepp amberheardlsapsychopath amberheardisaliar amberhearddeservesprison ,[],,"['adam', 'waldman', 'deposition', 'johnny', 'depp', 'case']",1,6,40,5.833333333333333,johnny,0.0,0.0,1.0,0.0,NEGATIVO
476,2022-05-19,1117706120381050882,allezupyourass,FreakSHOW+coke+oxy😂,ooooo lapd taken note picture filled detailed report dv case taking care differently lapd slacking door shut well next,[],0,0,1, istandwithamberheard justiceforamberheard metoo johnnydeppvsamberheard deppvsheard ,[],,"['ooooo', 'lapd', 'taken', 'note', 'picture', 'filled', 'detailed', 'report', 'dv', 'case', 'taking', 'care', 'differently', 'lapd', 'slacking', 'door', 'shut', 'well', 'next']",1,18,118,5.2631578947368425,,0.6486,0.0,0.762,0.238,NEUTRALE
477,2022-05-19,1256427497895403520,finwinston,WinstonFin,make sick stomach lawyer trying blame police job lapd,"[{'screen_name': 'lapd', 'name': 'lapd', 'id': '8598682'}]",0,0,2, amberheard deppvsheard ,[],,"['make', 'sick', 'stomach', 'lawyer', 'trying', 'blame', 'police', 'job', 'lapd']",1,9,53,5.0,,-0.6908,0.449,0.551,0.0,POSITIVO
478,2022-05-19,2603551963,__towanda,KuckFarma,guy amica turd team literally created witness computer testify favor,[],1,0,4, justiceforjohhnydepp deppvsheard deppheardtrial amberheard amberheardisaliar amberheardisanabuser amberturd ,[],,"['guy', 'amica', 'turd', 'team', 'literally', 'created', 'witness', 'computer', 'testify', 'favor']",1,10,68,5.9,,0.5719,0.0,0.63,0.37,NEUTRALE
479,2022-05-19,2603551963,__towanda,KuckFarma,question want include every person planet daaamn adam putting rottenborn sleep,[],1,1,14, justiceforjohhnydepp deppheardtrial deppvsheard amberheard amberheardisaliar amberheardlsapsychopath adamwaldman ,[],,"['question', 'want', 'include', 'every', 'person', 'planet', 'daaamn', 'adam', 'putting', 'rottenborn', 'sleep']",1,11,78,6.181818181818182,,0.0772,0.0,0.885,0.115,NEGATIVO
480,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,ben chew bos,[],0,0,9, jenniferhowell justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard camillevasquez istandwithjohnnydepp amberheardlsapsychopath amberheardisaliar amberhearddeservesprison amberturd ,[],,"['ben', 'chew', 'bos']",1,3,12,3.333333333333333,,0.0,0.0,1.0,0.0,NEUTRALE
481,2022-05-19,2603551963,__towanda,KuckFarma,punching shit everyone meet stealing money 🤡,[],0,1,18, justiceforjohhnydepp deppvsheard deppheardtrial amberturd amberheardlsapsychopath amberheardlsaliar ,[],,"['punching', 'shit', 'everyone', 'meet', 'stealing', 'money', '🤡']",1,7,44,5.428571428571429,,-0.8074,0.646,0.354,0.0,POSITIVO
482,2022-05-19,2603551963,__towanda,KuckFarma,asshole sitting telling world johnny kinda mad people stole money shit sherlock,[],0,3,35, johnnydeppvsamberheardtrial justiceforjohhnydepp deppheardtrial deppvsheard amberheard amberheardisaliar ,[],,"['asshole', 'sitting', 'telling', 'world', 'johnny', 'kinda', 'mad', 'people', 'stole', 'money', 'shit', 'sherlock']",1,12,79,5.666666666666667,johnny,-0.7584,0.394,0.606,0.0,NEUTRALE
483,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,amber heard failed attempt extort johnny depp fail miserably non fan go hard johnny depp,[],3,5,16, jenniferhowell justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard istandwithjohnnydepp ,[],,"['amber', 'heard', 'failed', 'attempt', 'extort', 'johnny', 'depp', 'fail', 'miserably', 'non', 'fan', 'go', 'hard', 'johnny', 'depp']",1,13,88,4.933333333333334,amber,-0.8402,0.479,0.424,0.097,NEGATIVO
484,2022-05-19,809733415,la_julica,Juliana,testifies crazy genius image trial 🤓 👇🏻,[],2,5,22, ellenbarkin amberheard johnnydepp johnnydeppvsamberheard deppvsheard ,[],,"['testifies', 'crazy', 'genius', 'image', 'trial', '🤓', '👇🏻']",1,7,39,4.714285714285714,,-0.34,0.324,0.676,0.0,NEUTRALE
485,2022-05-19,809733415,la_julica,Juliana,testifies anger issue trial 🤓👇🏻,[],3,14,48, ellenbarkin amberheard johnnydepp johnnydeppvsamberheard deppvsheard ,[],,"['testifies', 'anger', 'issue', 'trial', '🤓👇🏻']",1,5,31,5.4,,-0.5719,0.481,0.519,0.0,POSITIVO
486,2022-05-19,809733415,la_julica,Juliana,testifies alcohol issue trial 🤓👇🏻,[],8,39,175, ellenbarkin amberheard johnnydepp johnnydeppvsamberheard deppvsheard ,[],,"['testifies', 'alcohol', 'issue', 'trial', '🤓👇🏻']",1,5,33,5.8,,0.0,0.0,1.0,0.0,POSITIVO
487,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,let talk wait rebuttal,[],0,1,6, jenniferhowell justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard camillevasquez istandwithjohnnydepp amberheardlsapsychopath amberheardisaliar amberhearddeservesprison amberturd ,[],,"['let', 'talk', 'wait', 'rebuttal']",1,4,22,4.75,,0.0,0.0,1.0,0.0,NEUTRALE
488,2022-05-19,26282046,hlntv,HLN,amber heard sister stand come behind strike back hear amber shout hit f sister smack land johnny already grabbed amber hair whacking repeatedly,[],1,3,4, deppvsheard ,[],,"['amber', 'heard', 'sister', 'stand', 'come', 'behind', 'strike', 'back', 'hear', 'amber', 'shout', 'hit', 'f', 'sister', 'smack', 'land', 'johnny', 'already', 'grabbed', 'amber', 'hair', 'whacking', 'repeatedly']",1,20,143,5.260869565217392,amber,-0.128,0.067,0.933,0.0,NEGATIVO
489,2022-05-19,809733415,la_julica,Juliana,🧐🤔🤨 look similar issue witnessing threw bottle ➡️ laurabockov lepplady zellnerlaw thatumbrella colonelkurtz,"[{'screen_name': 'laurabockov', 'name': 'thereallaurab🌊⚔️', 'id': '3309371255'}, {'screen_name': 'lepplady', 'name': 'jeannie depp', 'id': '29229904'}, {'screen_name': 'zellnerlaw', 'name': 'kathleen zellner', 'id': '347320239'}, {'screen_name': 'thatumbrella', 'name': 'thatumbrellaguy', 'id': '901030183213445125'}, {'screen_name': 'colonelkurtz99', 'name': 'colonel kurtz', 'id': '47016152'}]",2,2,6, ellenbarkin amberheard johnnydepp johnnydeppvsamberheard deppvsheard ,[],,"['🧐🤔🤨', 'look', 'similar', 'issue', 'witnessing', 'threw', 'bottle', '➡️', 'laurabockov', 'lepplady', 'zellnerlaw', 'thatumbrella', 'colonelkurtz']",1,13,107,7.3076923076923075,,0.0,0.0,1.0,0.0,POSITIVO
490,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,amber heard failed attempt extort johnny depp fail miserably non fan go hard johnny depp,[],1,19,65, jenniferhowell justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard camillevasquez istandwithjohnnydepp ,[],,"['amber', 'heard', 'failed', 'attempt', 'extort', 'johnny', 'depp', 'fail', 'miserably', 'non', 'fan', 'go', 'hard', 'johnny', 'depp']",1,13,88,4.933333333333334,amber,-0.8402,0.479,0.424,0.097,NEGATIVO
491,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,holy fuck johnny depp lawyer time 🕵️‍♂️,[],1,1,9, jenniferhowell justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard camillevasquez istandwithjohnnydepp amberheardlsapsychopath amberheardisaliar ,[],,"['holy', 'fuck', 'johnny', 'depp', 'lawyer', 'time', '🕵️\u200d♂️']",1,7,39,4.714285714285714,johnny,-0.5423,0.368,0.632,0.0,NEGATIVO
492,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,stirgussa lie cuz samantha mcmillan amber heard anyone proof amber lied rebuttal witness prove lied,[],0,1,1, amberheard jenniferhowell justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard camillevasquez istandwithjohnnydepp ,"[{'screen_name': 'stirgussa', 'name': 'STIRGUS SACCHETTI', 'id': '4396120342'}]",,"['stirgussa', 'lie', 'cuz', 'samantha', 'mcmillan', 'amber', 'heard', 'anyone', 'proof', 'amber', 'lied', 'rebuttal', 'witness', 'prove', 'lied']",1,13,99,5.666666666666667,amber,-0.6369,0.286,0.714,0.0,NEGATIVO
493,2022-05-19,1522118627604205569,deppheardtruth,DeppHeardTruth,johnny depp isolated amber heard friend family apparently apart inviting freeloader friend sister live rent free penthouse right next count obviously 🤦🏻‍♂️,[],0,2,9, justiceforjohnnydepp amberheardisaliar deppvsheard ,[],,"['johnny', 'depp', 'isolated', 'amber', 'heard', 'friend', 'family', 'apparently', 'apart', 'inviting', 'freeloader', 'friend', 'sister', 'live', 'rent', 'free', 'penthouse', 'right', 'next', 'count', 'obviously', '🤦🏻\u200d♂️']",1,21,155,6.090909090909091,johnny,0.8402,0.125,0.5,0.375,POSITIVO
494,2022-05-19,2603551963,__towanda,KuckFarma,correct afraid psychopath lying abusive friend dv arrest record 🤡,[],0,0,9, justiceforjohnnydeep deppvsheard deppheardtrial amberheardisaliar amberturd amberheardisapsychopath ,[],,"['correct', 'afraid', 'psychopath', 'lying', 'abusive', 'friend', 'dv', 'arrest', 'record', '🤡']",1,10,65,5.6,,-0.7783,0.549,0.275,0.176,POSITIVO
495,2022-05-19,2603551963,__towanda,KuckFarma,miafarrow eve barlow,[],2,0,0, justiceforjohhnydepp deppvsheard deppheardtrial amberheardisapsychopath amberheardisaliar amberturd ,"[{'screen_name': 'MiaFarrow', 'name': 'Mia Farrow🇺🇦', 'id': '33235771'}, {'screen_name': 'Eve_Barlow', 'name': 'Eve Barlow', 'id': '54476519'}]",,"['miafarrow', 'eve', 'barlow']",1,3,20,6.0,,0.0,0.0,1.0,0.0,NEGATIVO
496,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,let forget beginning case,[],1,1,6, jenniferhowell justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard ,[],,"['let', 'forget', 'beginning', 'case']",1,4,25,5.5,,-0.2263,0.388,0.612,0.0,NEUTRALE
497,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,jennifer howell expose amber heard sister whitney heard legendary rebuttal popcorn ready 😎,[],0,2,24, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard ,[],,"['jennifer', 'howell', 'expose', 'amber', 'heard', 'sister', 'whitney', 'heard', 'legendary', 'rebuttal', 'popcorn', 'ready', '😎']",1,12,90,6.0,amber,0.2263,0.113,0.709,0.177,NEUTRALE
498,2022-05-19,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,let forget amber heard forced people lie oath blackmailing firing johnny depp staff smuggling dog lawsuit australia remember pic,[],1,1,6, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard ,[],,"['let', 'forget', 'amber', 'heard', 'forced', 'people', 'lie', 'oath', 'blackmailing', 'firing', 'johnny', 'depp', 'staff', 'smuggling', 'dog', 'lawsuit', 'australia', 'remember', 'pic']",1,19,128,5.789473684210527,amber,-0.8834,0.468,0.532,0.0,NEGATIVO
499,2022-05-19,26282046,hlntv,HLN,amber heard sister testified wednesday witnessed actor johnny depp grab heard hair hit face repeatedly married,[],6,1,1, deppvsheard ,[],,"['amber', 'heard', 'sister', 'testified', 'wednesday', 'witnessed', 'actor', 'johnny', 'depp', 'grab', 'heard', 'hair', 'hit', 'face', 'repeatedly', 'married']",1,15,110,5.9375,amber,0.0,0.0,1.0,0.0,NEGATIVO
500,2022-05-19,3754532003,florinalaw,Florina Altshiler,baaaaaack monday live commentary depp v heard trial check u lawcrimenews lawcrimenetwork,"[{'screen_name': 'lawcrimenews', 'name': 'law & crime', 'id': '4068337756'}, {'screen_name': 'lawcrimenetwork', 'name': 'law&crime network', 'id': '2395421815'}]",0,0,0, deppvsheard deppheardtrial deppvheardtrial depp johnnydeppvsamberheard ,[],,"['baaaaaack', 'monday', 'live', 'commentary', 'depp', 'v', 'heard', 'trial', 'check', 'u', 'lawcrimenews', 'lawcrimenetwork']",1,12,88,6.416666666666667,,0.0,0.0,1.0,0.0,NEUTRALE
501,2022-05-19,809733415,la_julica,Juliana,courthousenews another bruised skeleton pic 💀👇🏻,[],0,0,1, amberheard johnnydepp justiceforjohnnydepp deppvsheard johnnydeppvsamberheard ,"[{'screen_name': 'CourthouseNews', 'name': 'Courthouse News', 'id': '34740650'}]",,"['courthousenews', 'another', 'bruised', 'skeleton', 'pic', '💀👇🏻']",1,6,47,7.0,,0.0,0.0,1.0,0.0,NEGATIVO
502,2022-05-19,1256427497895403520,finwinston,WinstonFin,jasonmiyaresva perjury charge filed sister law benchu,"[{'screen_name': 'benchu_', 'name': 'ben chu', 'id': '198118653'}]",0,0,1, amberheard whitneyhenriquez deppvsheard ,[],,"['jasonmiyaresva', 'perjury', 'charge', 'filed', 'sister', 'law', 'benchu']",1,7,53,6.714285714285714,,-0.4404,0.326,0.674,0.0,NEUTRALE
503,2022-05-19,809733415,la_julica,Juliana,courthousenews yes obviously skeleton 💀👇🏻,[],1,1,5, amberheard johnnydepp justiceforjohnnydepp deppvsheard johnnydeppvsamberheard ,"[{'screen_name': 'CourthouseNews', 'name': 'Courthouse News', 'id': '34740650'}]",,"['courthousenews', 'yes', 'obviously', 'skeleton', '💀👇🏻']",1,5,41,7.4,,0.4019,0.0,0.597,0.403,POSITIVO
504,2022-05-19,1256427497895403520,finwinston,WinstonFin,odetomisery lied butt today poor face today benchu many perjury charge brought sister,"[{'screen_name': 'benchu_', 'name': 'ben chu', 'id': '198118653'}]",2,3,7, whitneyhenriquez johnnydepp deppvsheard amberhearddeservesprison amberheard ,"[{'screen_name': 'OdeToMisery', 'name': 'Odette', 'id': '1337950028611145730'}]",,"['odetomisery', 'lied', 'butt', 'today', 'poor', 'face', 'today', 'benchu', 'many', 'perjury', 'charge', 'brought', 'sister']",1,12,85,5.615384615384615,,-0.8225,0.462,0.538,0.0,NEGATIVO
505,2022-05-19,1256427497895403520,finwinston,WinstonFin,need read peep defamation hard already finally getting story eve barlow,"[{'screen_name': 'eve_barlow', 'name': 'eve barlow', 'id': '54476519'}]",0,1,5, istandwithamber deppvsheard johnnydeppvsamberheard justiceforjohnny johnnydepp amberheardisaliar amberheardlsapsychopath ,[],,"['need', 'read', 'peep', 'defamation', 'hard', 'already', 'finally', 'getting', 'story', 'eve', 'barlow']",1,11,71,5.545454545454546,,-0.1027,0.123,0.877,0.0,NEGATIVO
506,2022-05-19,26282046,hlntv,HLN,war word hln special report tonight et pt,[],0,1,3, deppvsheard ,[],,"['war', 'word', 'hln', 'special', 'report', 'tonight', 'et', 'pt']",1,8,41,4.25,,-0.296,0.31,0.476,0.214,NEUTRALE
507,2022-05-19,1256427497895403520,finwinston,WinstonFin,narcissistic abuser,[],1,0,1, deppvsheard amberheard justiceforjohnnydepp istandwithjohnydepp ,[],,"['narcissistic', 'abuser']",1,2,19,9.0,,-0.5574,0.783,0.217,0.0,NEGATIVO
508,2022-05-19,3754532003,florinalaw,Florina Altshiler,always pleasure offer legal commentary lawcrimenews lawcrimenetwork especially covering depp v heard trial,"[{'screen_name': 'lawcrimenews', 'name': 'law & crime', 'id': '4068337756'}, {'screen_name': 'lawcrimenetwork', 'name': 'law&crime network', 'id': '2395421815'}]",0,0,5, johnnydeppamberheardtrial johnnydepptrial johnnydeppvsamberheard deppvsheard deppvheard depp ,[],,"['always', 'pleasure', 'offer', 'legal', 'commentary', 'lawcrimenews', 'lawcrimenetwork', 'especially', 'covering', 'depp', 'v', 'heard', 'trial']",1,13,106,7.230769230769231,,0.6369,0.0,0.658,0.342,NEGATIVO
509,2022-05-19,1256427497895403520,finwinston,WinstonFin,deppvsheard,[],0,0,0, ,[],,['deppvsheard'],1,1,11,11.0,,0.0,0.0,1.0,0.0,POSITIVO
510,2022-05-19,1117706120381050882,allezupyourass,AmbitiousWoman,amber couch couch couch johnny issue head drug mentioned term ‘cloudy head therapist ex financier testified talking ‘child,[],0,0,0, istandwithamberheard justiceforamberheard deppvsheard johnnydeppvsamberheard metoo ,[],,"['amber', 'couch', 'couch', 'couch', 'johnny', 'issue', 'head', 'drug', 'mentioned', 'term', '‘', 'cloudy', 'head', 'therapist', 'ex', 'financier', 'testified', 'talking', '‘', 'child']",1,15,122,5.833333333333333,amber,0.0,0.0,1.0,0.0,POSITIVO
